slug,tested_at,enterprise_status,enterprise_business_name,enterprise_classification,enterprise_page_title,enterprise_content_length,enterprise_load_time,enterprise_url,enterprise_final_url,enterprise_business_indicators,enterprise_error_indicators,hydreight_status,hydreight_business_name,hydreight_classification,hydreight_page_title,hydreight_content_length,hydreight_load_time,hydreight_url,hydreight_final_url,hydreight_business_indicators,hydreight_error_indicators,enterprise_active,hydreight_active,both_active,either_active,primary_business_name,primary_platform
MTQ1MA==,2025-06-29T18:27:22.122986,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,10.166687965393066,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1MA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,CHRISTINA OMEKE,ACTIVE_BUSINESS,CHRISTINA OMEKE,32156,8.53328800201416,https://booking.hydreight.com/b/MTQ1MA==,https://booking.hydreight.com/widget-business/sp62w,2,2,False,True,False,True,CHRISTINA OMEKE,Hydreight
MTQ1MQ==,2025-06-29T18:27:40.284559,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,10.921154737472534,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1MQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,7.136368989944458,https://booking.hydreight.com/b/MTQ1MQ==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTQ1Mg==,2025-06-29T18:27:56.222659,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31647,5.791134834289551,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1Mg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://booking.hydreight.com/b/MTQ1Mg==,,0,0,False,False,False,False,,None
MTQ1Mw==,2025-06-29T18:28:12.643938,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,11.034573078155518,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1Mw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,5.279659032821655,https://booking.hydreight.com/b/MTQ1Mw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTQ1NA==,2025-06-29T18:28:30.981130,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1NA==,,0,0,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,8.188464879989624,https://booking.hydreight.com/b/MTQ1NA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTQ1NQ==,2025-06-29T18:28:47.566854,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,8.356850862503052,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1NQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,VitaRich Drip,ACTIVE_BUSINESS,VitaRich Drip,36511,8.120348930358887,https://booking.hydreight.com/b/MTQ1NQ==,https://booking.hydreight.com/widget-business/sz99j,5,1,False,True,False,True,VitaRich Drip,Hydreight
MTQ1Ng==,2025-06-29T18:29:05.333894,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,7.623341083526611,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1Ng==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://booking.hydreight.com/b/MTQ1Ng==,,0,0,False,False,False,False,,None
MTQ1Nw==,2025-06-29T18:29:29.320987,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,9.907052993774414,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1Nw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,13.971613883972168,https://booking.hydreight.com/b/MTQ1Nw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTQ1OA==,2025-06-29T18:29:44.272520,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,7.314384937286377,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1OA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,Bailie Warren,ACTIVE_BUSINESS,Bailie Warren,31963,7.534008741378784,https://booking.hydreight.com/b/MTQ1OA==,https://booking.hydreight.com/widget-business/br24d,2,2,False,True,False,True,Bailie Warren,Hydreight
MTQ1OQ==,2025-06-29T18:29:57.148593,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,5.269806146621704,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ1OQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,Renu IV Hydration & Esthetics,ACTIVE_BUSINESS,Renu IV Hydration & Esthetics,45364,7.502508163452148,https://booking.hydreight.com/b/MTQ1OQ==,https://booking.hydreight.com/widget-business/pj38y,6,2,False,True,False,True,Renu IV Hydration & Esthetics,Hydreight
MTQ2MA==,2025-06-29T18:30:14.579227,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.51761269569397,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ2MA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,The Hippie Gypsy RN,ACTIVE_BUSINESS,The Hippie Gypsy RN,45303,10.804804801940918,https://booking.hydreight.com/b/MTQ2MA==,https://booking.hydreight.com/widget-business/dn37z,6,2,False,True,False,True,The Hippie Gypsy RN,Hydreight
MTQ2MQ==,2025-06-29T18:30:30.643037,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31647,6.956773281097412,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ2MQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,Best Liquid Services,ACTIVE_BUSINESS,Best Liquid Services,45314,8.999380350112915,https://booking.hydreight.com/b/MTQ2MQ==,https://booking.hydreight.com/widget-business/uk55k,6,2,False,True,False,True,Best Liquid Services,Hydreight
MTQ2Mg==,2025-06-29T18:30:44.961693,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.817686080932617,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ2Mg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,7.393275260925293,https://booking.hydreight.com/b/MTQ2Mg==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTQ2Mw==,2025-06-29T18:30:57.212939,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.8614888191223145,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ2Mw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,5.281924724578857,https://booking.hydreight.com/b/MTQ2Mw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
