slug,slug_number,original_url,final_url,page_title,business_name,business_type,location_info,contact_info,services,specializations,business_description,operating_hours,pricing_info,redirect_info,widget_business_slug,page_structure,meta_data,business_indicators,error_indicators,content_quality,social_media,images_count,load_time,content_length,collected_at,error_type,error_message
MTAxMA==,1010,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxMA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxMA==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.04,33649,2025-06-24T22:38:45.450934,,
MTAxMQ==,1011,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxMQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxMQ==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.21,33649,2025-06-24T22:38:46.904415,,
MTAxMg==,1012,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxMg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,Redirects to generic widget,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.38,33649,2025-06-24T22:38:48.609986,,
MTAxMw==,1013,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxMw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxMw==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.98,33649,2025-06-24T22:38:49.829088,,
MTAxNA==,1014,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNA==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.19,33649,2025-06-24T22:38:51.246715,,
MTAxNQ==,1015,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNQ==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,2.0,33649,2025-06-24T22:38:53.477866,,
MTAxNg==,1016,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNg==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.21,33649,2025-06-24T22:38:54.914032,,
MTAxNw==,1017,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxNw==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.94,33649,2025-06-24T22:38:56.083876,,
MTAxOA==,1018,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxOA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxOA==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.88,33649,2025-06-24T22:38:57.191181,,
MTAxOQ==,1019,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxOQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAxOQ==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.25,33649,2025-06-24T22:38:58.665975,,
MTAyMA==,1020,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMA==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.37,33649,2025-06-24T22:39:00.279415,,
MTAyMQ==,1021,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMQ==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.2,33649,2025-06-24T22:39:01.710238,,
MTAyMg==,1022,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMg==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.47,33649,2025-06-24T22:39:03.397882,,
MTAyMw==,1023,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyMw==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,2.05,33649,2025-06-24T22:39:05.676526,,
MTAyNA==,1024,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNA==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.86,33649,2025-06-24T22:39:06.766614,,
MTAyNQ==,1025,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNQ==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.05,33649,2025-06-24T22:39:08.059960,,
MTAyNg==,1026,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNg==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.0,33649,2025-06-24T22:39:09.286045,,
MTAyNw==,1027,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTAyNw==,,,IV Therapy/Wellness,"['68811', '63672', '76505', '17590', '29761', '51254', '83647', '45105', '71689', '54410']","{'phones': ['2147483647'], 'websites': ['https://cdn.logr-ingest.com/logger', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.02,33649,2025-06-24T22:39:10.531141,,
